 576.2598058486, 766.5654445231
 576.2627067880, 766.9031274075
 576.0247593754, 766.6400012713
 576.3459683155, 766.8983324058
 576.2073193841, 767.0318613673
 576.3567639302, 766.9618671058
 576.1523044212, 767.0578647240
 576.2314956427, 767.0194375418
 576.1252518886, 767.3763128468
 576.4773809815, 766.0025442043
 576.3008697895, 766.9003794267
 576.3690333729, 767.0283460431
 576.1299061373, 766.9243738312
 576.3356284890, 766.8966551368
 576.5823254573, 767.2257150797
 576.3458166430, 767.9489958369
 576.0268146102, 766.4189277036
 576.4916493956, 767.4811951545
 576.1138369872, 767.0816407877
 576.6853022224, 767.1376154220
 576.0716283846, 766.9571549849
 576.3122373023, 767.5817639881
 576.1924398127, 766.0033999602
 575.8431100088, 767.4156407689
 576.2228821764, 766.6911164779
 576.5517292326, 767.2370915474
 576.1177330220, 767.3971239629
 575.2042966043, 766.8431002601
 576.4698490687, 767.0538030274
 576.4728934152, 767.1324392005
 576.6535844354, 767.2890495244
 576.5767996902, 767.5913019550
 576.9036830412, 766.4562999256
 577.0169193281, 767.4310353467
 575.8849026197, 767.0797089051
 576.9442334903, 767.0295000277
 576.3225136243, 767.0524227949
 576.6329254606, 767.6193750703
 576.1761657578, 766.9393305679
 576.5020021882, 766.2197484215
 576.4669341049, 766.4498724414
 576.2849926604, 766.8511944632
 576.1862480435, 766.7503458461
 575.6137092766, 767.4245391684
 576.1632311906, 766.8274527540
 576.3150114859, 766.4242855871
 576.6684235969, 767.3135200836
 576.3066502317, 766.6632650491
 577.0656375990, 767.1501461323
 575.8651851624, 766.8816617189
 576.3384870090, 767.0513950211
 576.9497054824, 767.1647447184
 575.9269852730, 766.6931818793
 576.5104582092, 766.9387178305
 575.9847112870, 766.4281084806
 576.4639422337, 767.0427732569
 576.4041291794, 767.5121448917
 576.3554595908, 767.0105627108
 576.0487980426, 766.7835924907
 575.7763795994, 766.8344391706
 576.1323480045, 766.6070496575
 576.7293546730, 766.5318640902
 576.4152765756, 767.3408146584
 575.3743691986, 766.4116201112
 576.6708247143, 766.8837600525
 575.5934385662, 766.7456601129
 576.9203151993, 767.3041729991
 576.2497848180, 767.2497283034
 576.4032821261, 766.9023247329
 577.0357334819, 767.0437436794
 576.5176739103, 766.9155033052
 576.1114469583, 767.6991251425
 576.4292776285, 767.4465118591
 576.3206254320, 766.5900840274
 576.8552524260, 766.8897386972
 576.6599019596, 766.6166938088
 576.3650863539, 767.6531739653
 576.4797699803, 766.5262981500
 576.2268414685, 767.0381525148
 576.7084921890, 766.9264606941
 576.6169080608, 767.0412629707
 575.9000002397, 767.3120763611
 577.0883027994, 767.4791205657
 575.9017325493, 766.8667873055
 576.1350786533, 766.8698714844
 576.2302707943, 767.3401936907
 575.8564899879, 766.9802385337
 576.4678618761, 766.8144432042
 576.4406544771, 767.0464171586
 576.2980704347, 766.8590551399
 576.2958674645, 766.3306081142
 576.2720472302, 767.8510961749
 576.0536635599, 767.3033789238
 576.9741975652, 766.8652418300
 577.0881395447, 766.9379854110
 576.4879426552, 767.1886742881
 576.1999567964, 767.0547163190
 576.3798117062, 766.8362997292
 576.8351226871, 767.0842697224
 576.8840620079, 766.9014770501
 575.8495737221, 767.5311649922
 576.2643643589, 767.1943507744
 575.9434911974, 766.6628417822
 576.0359382724, 767.7538874850
 576.5465201401, 767.8082253307
 576.0017265681, 767.2705752670
 576.4286476662, 766.9814343254
 576.1051619137, 766.3869316010
 576.2996100319, 767.4814521637
 576.8571703059, 767.1620664292
 576.9129718270, 767.0276319011
 575.6114939584, 766.2343253820
 575.8858662142, 767.1536575014
 575.5820725017, 766.8635719658
 577.3690413932, 766.6912876807
 576.4432144554, 766.5561267563
 576.3737603826, 767.3601750297
 576.5791541496, 767.4685863888
 576.3570555163, 767.6447783637
 576.7379493233, 767.0132756445
 575.9337465946, 766.8378975473
 576.8584376034, 766.9986533392
 576.1169131023, 767.2989314382
 576.1171289364, 767.0757702563
 575.8755511906, 767.1838153862
 576.1885994813, 766.7012776409
 576.1485971215, 767.2707747775
 576.6582937453, 766.3525594281
 576.6668811378, 766.7552128247
 576.2034119363, 767.0528561131
 576.4747697102, 767.1573350884
 576.2631611728, 766.9483825987
 576.5946950239, 766.4381995940
 576.4650459156, 767.3191083694
 576.1866619191, 766.6146254236
 576.1712926600, 767.0638462988
 576.4266286132, 766.7524243245
 576.5187332762, 767.2575759594
 577.1371118259, 767.0374349984
 576.0990844820, 766.9209831462
 576.6799071458, 766.7375582591
 576.4357709701, 766.9596788346
 576.3309448672, 766.7027411905
 576.3512393204, 766.8786862401
 575.8431756087, 766.9174810428
 576.9899438195, 767.2163295113
 576.8988999524, 767.5067071844
 576.7889690118, 767.2992302384
 575.5644155946, 766.6735274739
 576.6656776708, 767.1249987552
 576.4616126020, 766.5552853426
 576.3047526708, 766.4371500868
 576.3216293235, 767.6757915896
 576.3820096727, 767.3768158104
 576.8214938140, 766.0891083420
 576.2363743159, 767.1156982810
 575.8036068496, 766.9175032686
 576.6004631078, 766.7664633050
 576.3002158855, 767.3284730364
 575.8053974486, 767.2491984288
 576.4304403989, 766.5809074991
 576.8338528164, 767.0753559821
 576.9623725263, 767.3736407566
 576.5739262979, 766.9655454768
 576.2222064553, 766.7291978750
 576.0786996665, 766.9822676325
 576.8384741927, 767.0379248061
 576.3758651227, 767.0082496923
 576.3909249266, 766.5225540719
 576.0145766093, 766.8807407812
 575.9394937499, 767.4595743275
 576.3301580539, 767.6207097260
 576.0521722716, 766.7887399748
 576.1564263389, 767.4337595060
 576.6395176550, 767.4128288979
 576.7165128764, 765.8713664441
 576.5703583800, 766.7504790086
 576.1459439710, 767.7516256870
 576.1166434380, 766.6472885386
 576.4232068704, 766.6894668896
 577.3383379133, 766.9843491831
 576.4404729960, 767.1524653891
 576.2755754973, 767.4839131696
 576.6618828420, 767.1171857935
 575.7042814862, 767.3855145136
 576.4962047370, 766.8192898027
 576.2028643953, 767.2472527687
 576.5559965305, 766.9846064045
 576.6344084313, 767.6264107716
 576.5380022784, 766.8495036339
 576.1762885888, 766.8949894961
 576.4405200646, 766.4343468285
 576.9698012846, 766.4244915960
 408.7572120282, 418.8072171429
 409.0637889696, 415.6354996488
 408.3732874143, 415.7850587982
 407.8768757487, 416.2771551823
 408.8259944002, 416.1306511881
 407.8154098663, 417.7544602011
 407.6440030618, 416.4606887704
 408.3934091817, 416.5901542033
 408.7430056795, 416.6854062330
 408.2838214923, 416.4780197265
 408.1194925241, 415.3773442341
 407.0894869533, 416.8394441342
 409.2389246306, 417.1196029998
 408.4478557810, 415.9382822225
 406.7405061520, 415.5458949863
 408.2496245484, 415.6023493260
 406.9486515269, 416.7137079281
 409.0242374661, 416.1854842156
 408.7597539631, 416.1032215708
 407.4607228287, 417.3152017211
 407.9363928053, 415.1072291687
 406.9397216155, 416.4299344359
 407.6351482067, 415.3866689787
 408.1659591645, 415.6550805815
 406.5541095072, 415.4864434075
 408.6484626401, 416.0912858237
 407.1139199398, 416.3544401627
 408.8208286646, 415.8818849487
 407.9839259290, 417.6424454346
 408.1649411937, 417.1944927906
 407.0266602899, 417.6472385819
 407.9423049418, 416.6007680650
 408.6148845539, 417.2887512558
 409.3237254329, 416.6261500345
 408.6229115132, 416.1326725210
 408.7926107789, 416.1088938941
 408.4710982013, 416.5270095719
 409.1092886742, 418.0991101461
 408.1430059352, 415.2479382905
 408.1893403457, 416.1389008031
 409.7094101069, 417.6756816599
 407.7175285781, 416.0794642726
 407.8383452753, 415.4751377457
 408.3535896939, 416.1196773917
 408.8152865893, 416.9498707244
 407.0918218858, 418.0342159785
 408.8640522655, 415.5801508804
 408.4858134722, 416.4021810638
 407.8615222475, 415.8090176477
 409.4947978497, 416.6930156395
 408.6818397364, 416.6666789492
 408.7033804015, 415.8015230855
 407.5041461637, 418.0254576227
 409.2856381902, 417.2019657908
 407.9982769176, 415.8590312257
 408.8904510783, 415.3859560236
 410.0007476772, 417.7133148917
 407.9753765429, 415.2323091806
 407.9058796242, 416.7174516016
 405.4669821024, 415.3106368965
 408.0789256295, 416.3774278523
 408.4589101803, 416.7296786160
 408.0398783553, 416.6066786180
 408.0651289310, 416.1144489089
 407.8370740543, 416.2778046584
 407.7753725563, 417.3343072559
 407.7013744349, 416.6989550968
 409.5307646621, 417.0391361089
 408.3621948063, 416.9393229388
 409.1150187895, 416.4003645179
 409.6266895694, 417.0865555393
 408.5998765340, 415.5096494140
 407.4740719971, 415.7465592865
 408.6294146964, 417.1354409793
 408.0945442160, 415.1972930749
 410.3799965412, 416.3851377260
 407.6394235335, 415.8502465594
 409.3238077038, 416.7301917127
 408.3980358649, 416.2138015318
 408.7978001596, 416.3934823619
 408.1829688320, 417.4979065443
 407.6817132075, 416.1424869973
 409.1263764351, 417.3077409464
 407.9759070588, 416.8394291677
 409.6696400519, 416.4404736876
 410.0451183179, 415.4401275001
 409.0261032103, 416.3278327187
 407.0751988263, 417.8319135526
 407.6789211946, 416.4035199656
 410.6200593785, 416.1008598502
 408.2054247038, 415.8644665887
 409.0818389972, 415.9811630165
 407.3434327515, 416.3890101184
 409.1230259203, 415.7763429058
 407.3879983205, 415.6071157455
 409.0104560837, 416.7039566899
 408.5150919822, 416.0277316439
 409.2321448349, 417.0907535323
 408.1038761094, 416.7697577750
 409.2423513911, 417.7814641857
 407.2983948201, 417.2717139540
 409.1309570267, 419.5386123584
 409.0091661518, 416.5181416635
 406.8103674816, 416.1322638876
 409.1027938230, 416.9976816601
 408.5881198193, 415.3061742079
 408.3143823667, 415.7066638316
 408.2039772488, 416.7036205997
 407.2595202473, 417.3679471960
 408.4867059683, 415.7514876173
 407.2626318492, 415.4739937099
 408.1165996103, 416.0272528935
 406.7413872011, 416.8006023345
 408.2788843329, 416.5781610118
 407.4678668183, 415.2805771938
 409.5407330499, 415.3316262090
 408.4079285066, 415.9506471952
 408.9137749914, 415.8050641549
 407.4501221869, 416.8849511440
 407.8378817225, 416.4358476646
 406.2514427874, 414.8116173250
 408.5463018831, 416.3684131852
 407.3284595375, 417.1085206709
 409.5531926155, 417.5213304850
 405.9882663200, 417.0920750451
 409.8511212538, 416.9737283647
 409.2870497321, 416.1963406584
 408.4567577485, 417.2390373358
 406.8482302226, 416.5366455650
 407.4596142087, 415.8230411253
 409.2098525657, 415.9146501143
 407.7799780709, 416.3331097165
 409.1181879482, 415.3960318125
 408.7857720007, 415.8482745351
 406.6744561115, 415.8560460757
 409.1344707050, 416.0018656286
 406.8562131285, 415.3840030118
 407.5152736532, 417.0058392222
 409.1315459743, 415.5702239172
 408.6299449478, 416.1589935427
 408.5475997936, 416.5691337478
 408.7418676108, 415.3362770298
 407.6270520976, 415.5451324222
 408.4101593378, 416.5810864867
 407.1416860582, 417.1804824366
 408.7654851706, 416.7385379037
 406.6994442286, 416.3365067442
 408.7112501745, 416.8051915854
 407.1931009402, 415.5296609810
 409.7136161487, 416.0583499680
 409.6522382169, 417.2537411878
 408.0833420014, 416.0491124634
 409.0611929012, 416.0472806685
 409.5189561703, 416.5418055239
 409.0154926325, 416.5086770995
 408.5391055115, 415.4638398813
 408.8402167017, 415.4144920986
 407.0651390252, 416.7073015151
 409.3249432372, 417.0984383370
 407.8889944475, 416.3987395020
 409.6986881426, 418.3620965515
 408.9555018662, 416.5141164937
 408.8178872606, 415.6704823978
 407.2062269426, 415.9898984857
 407.8170795650, 415.3331564969
 407.4132327671, 416.1539686753
 408.3050367278, 415.9844662321
 408.4159340886, 417.4997147935
 409.1053860003, 417.2122384942
 408.2133492802, 414.7222374234
 409.2728867545, 416.9750478855
 409.0487223753, 417.2915498305
 409.4972541670, 418.0462415635
 408.9517700433, 416.8996023100
 407.6458767134, 416.9966636192
 408.5999402363, 415.7436592543
 407.8352042987, 416.4988970816
 406.7364130264, 417.1310056459
 409.1565694652, 416.6330224519
 408.4253001665, 417.1038775442
 407.7870438561, 415.1094724881
 407.9342429274, 417.4607680417
 408.2859133078, 416.1055969728
 407.8500818547, 416.9285994516
 409.4810381962, 415.8112637499
 407.3820224935, 415.2328788566
 406.9051081760, 415.3995544329
 408.3454531419, 417.3085157138
 408.3259926002, 417.2186588632
 409.5390882990, 416.5897830580
 409.3655823059, 416.7106053297
 408.8851441210, 416.8352523637
 407.5153717387, 415.6329319004
 408.3544536656, 416.4880521074
 409.3215426643, 416.4511748391
 407.6813470687, 416.8293623796
 408.3993980009, 415.1748585916
 408.4244457564, 416.9325350501
 407.2076206439, 415.8847964793
 407.3082085645, 416.4715780940
 258.5628582542, 558.6209561734
 258.6153731510, 556.4708605601
 261.4759414969, 556.1349832013
 260.8366706446, 558.7113043628
 258.0453688131, 555.2674232559
 257.7677351461, 554.7364812935
 259.1304184300, 552.0471216394
 257.1215724428, 554.8641869067
 262.6764274341, 557.6568218978
 258.8085590491, 557.0769689395
 259.6367473484, 555.2778962608
 260.2173452329, 559.9133073497
 258.2982922745, 555.7649068676
 255.6963146520, 553.6706428646
 260.0015080349, 558.2483552506
 258.2263179711, 557.9022777394
 257.7718646656, 555.6263358214
 259.6910922112, 555.1283535836
 258.4102347978, 554.8736000239
 257.0028032880, 557.6707996549
 259.4581372888, 558.2958160471
 259.7831565375, 558.9748080337
 258.6228992137, 558.8437643814
 253.7085280007, 556.0130726202
 258.7360723466, 557.1828131796
 258.1912625751, 555.9065935788
 262.6086725708, 554.8232215689
 263.1479240891, 557.8625280462
 258.4124143327, 557.4275668610
 256.8726534462, 555.4936824839
 256.7717671751, 557.4364356265
 258.2763172414, 556.6342344547
 256.5786813889, 556.9477412071
 258.9946551243, 557.3655602284
 257.8857956335, 557.1592988042
 259.2891890198, 557.9219321981
 258.7596977664, 556.9720090351
 261.2273964884, 559.8477098802
 259.7836937846, 556.1748635245
 258.4521673601, 556.7323850346
 257.9270093272, 554.9289354609
 258.7600166691, 557.1064899717
 256.4278867205, 558.3254160075
 259.3096976719, 559.3992654936
 261.3156244088, 557.4956976298
 258.4691246180, 557.0217921405
 258.5643588699, 557.1143046050
 254.6218370178, 558.9777606624
 258.0809292340, 557.5376462147
 258.5914272845, 556.8781839014
 258.4817087117, 559.1471915833
 260.6670522023, 558.1433759010
 262.2825667777, 554.8772969365
 257.9762140690, 555.9853955723
 259.3432066684, 557.9448674201
 258.5053640664, 560.3622328694
 255.2089689725, 560.1075535357
 259.1419702120, 554.4297826533
 255.5627793544, 558.1055944187
 257.3454083801, 556.9491041212
 259.4237518529, 560.1558473185
 257.8929210214, 555.7141188094
 255.7325686793, 554.7805656640
 257.5287847187, 559.6658641858
 256.2641466873, 558.4009913130
 256.3446044869, 557.4691124355
 257.4191038568, 555.1727585556
 256.6136050383, 557.3316394612
 257.0119539082, 559.0504004898
 259.5770923155, 557.7067008514
 261.0970981659, 554.3764893486
 258.9080635634, 558.7504580584
 258.3754259007, 559.1625998700
 260.2187410825, 554.8266975584
 258.1005265909, 557.8410331839
 259.0778124593, 558.6887558736
 261.2930245290, 557.2864306015
 256.4951343517, 559.6046643240
 257.4068925937, 557.2515283629
 257.2470153586, 556.0195378046
 256.1860294146, 555.8269519239
 260.4550533151, 557.4771821645
 255.1474875184, 557.8144922712
 256.6165508486, 558.1735570327
 260.7365310367, 557.5339566345
 258.8754531299, 555.0331580329
 260.4050000519, 556.2075689572
 257.7651518017, 556.4462420832
 259.2009656782, 555.7431796206
 257.7212884108, 557.1122536737
 256.8484330577, 555.9163272990
 258.4689815264, 556.1010477036
 257.1333264966, 556.3302615180
 258.6673382566, 559.0821507355
 258.4988769028, 558.3540480724
 260.7122244974, 557.0233668440
 256.2412089571, 557.4727497818
 258.4741691940, 559.8974939310
 258.0263580900, 557.7549483606
 262.7322647295, 556.7095222700
 258.7931856081, 557.1511506087
 262.8854822258, 559.6436857729
 260.4554318444, 558.5147667544
 255.8441997630, 557.0647504405
 258.9897780968, 559.2194343705
 258.2368048873, 559.8137340336
 256.7121986471, 558.5125473735
 258.7265380109, 559.1178430628
 258.6191108616, 556.1355900480
 257.5554046285, 558.2033158561
 255.8940617126, 557.4050503621
 259.6044087304, 556.8330723595
 259.6981049344, 558.6670801937
 258.8285996904, 554.9883492692
 254.9873067910, 558.0433037050
 256.6851181609, 558.4947728151
 258.8663923512, 556.2263501020
 256.0899847415, 557.3440156902
 255.4773842827, 556.9658780487
 255.2214397010, 557.9366839738
 260.3413661966, 555.3862927551
 256.1882884874, 558.6466890648
 258.5553607981, 562.0005520547
 259.1814948246, 558.2631519027
 257.1922887212, 557.8576746095
 261.2679071068, 559.3890511680
 261.9816735481, 556.0183132735
 257.6693801189, 556.4500447007
 259.6894901341, 555.2030992897
 259.1321813941, 555.9500885562
 257.8347493896, 558.5726582835
 256.4760610978, 556.5308089089
 257.6084805231, 555.9638770709
 257.7936902994, 557.5939489309
 261.1756645011, 558.3524498918
 259.3245907204, 558.9300652917
 256.6785260989, 556.7557981537
 255.7123351747, 559.7417730674
 258.1984491221, 558.1743772070
 258.6738238837, 558.2918325731
 256.3342932974, 556.8339874733
 259.5955286629, 555.5169910587
 259.2714912104, 555.6999510820
 257.5537160041, 559.7520613964
 257.4880926087, 559.0064124919
 260.5299705303, 559.4026819463
 257.0957484675, 555.0168745578
 258.1643086857, 557.5720730933
 260.1474077331, 558.6086170977
 252.9393733747, 555.9066624592
 259.0535971805, 555.2362885067
 258.0773775249, 559.3925523761
 257.1295304513, 557.9285560419
 261.2297697149, 556.3349833495
 259.2924523932, 556.5827508488
 259.6705753725, 558.1037009647
 258.7106245544, 559.6767265471
 257.9341328430, 558.5939911733
 257.7021299413, 559.5408225898
 259.0566845405, 558.7000607306
 258.2029237520, 557.7296125344
 257.5193533573, 556.5408177158
 260.0328748284, 556.3793608806
 258.7244911613, 559.0366675103
 259.2394290539, 557.5901341125
 260.7824774068, 557.9651010474
 257.0106142751, 556.3380398586
 260.8983279323, 556.4555497325
 259.1874492656, 558.8118197812
 259.3513348205, 556.1945999887
 255.6507992069, 556.5991645846
 258.8350212230, 557.0674264316
 257.5460906194, 555.0639278836
 259.3981275037, 557.9519223092
 255.8291403873, 554.7971723681
 258.6512537018, 556.8021210740
 259.0751982345, 559.3592753456
 259.3192431830, 558.2605643059
 256.7797714448, 555.6105768255
 261.8588959159, 556.7881486588
 257.8015318589, 555.4912136153
 257.8561978169, 560.6560208537
 257.8468065852, 554.0269424506
 255.8234549592, 557.1752039489
 257.9791581278, 555.8862503104
 258.6848770902, 560.4800724468
 256.6498542229, 559.3467488436
 259.3246707136, 557.6919994730
 260.5874739508, 555.6897152657
 258.7110839291, 555.6005951563
 257.3691831524, 558.1928743189
 256.8769044317, 558.4471568994
 257.6161865970, 557.1217822694
 260.7510548967, 557.1622558268
 257.7327761805, 558.5467815606
 260.1254183586, 556.3885612261
 261.2374008292, 557.4112498688
 256.1369996854, 557.4412655879
 259.1917188997, 554.9152216943
 256.9874638935, 557.6401039637
 529.2469416592, 145.5025148802
 529.7109430563, 144.0120343355
 529.7632137955, 145.3733002240
 530.7314813851, 144.8209312396
 530.8219068975, 145.3798606437
 529.7279272042, 145.2011954603
 531.0500882274, 144.3894879963
 530.5848802548, 144.8384492963
 529.4764178705, 146.0713673408
 531.0757606597, 144.7265508272
 529.4406270141, 144.9093227189
 530.3049890534, 145.2470279753
 531.3547577753, 145.1892372379
 530.1044189349, 145.1867482340
 529.5873079840, 146.1229654556
 530.1381029967, 144.7593630136
 530.3521616098, 145.1115865573
 530.5373181925, 144.8401374014
 529.8760202520, 146.0204787724
 529.0530397126, 145.4687285401
 529.4456431694, 144.1395707883
 528.8921198812, 145.2808161530
 529.7826353291, 144.6982057497
 530.0989887590, 144.6447947515
 530.6372913576, 145.0234609375
 530.8343930061, 144.4273211450
 529.2332848004, 144.7905787644
 529.9437125640, 144.9696031304
 529.4401616305, 145.1882621338
 531.1720947245, 144.8221656108
 530.0387517119, 144.8832195803
 529.4772995741, 145.4046003992
 530.1284890687, 145.1474332365
 530.2320087363, 144.8349811008
 531.2620415210, 145.9969453460
 531.4106571419, 145.0535786527
 529.9745448803, 145.2923678582
 530.4064203027, 144.9233725532
 530.6260571749, 145.9177312662
 530.3922268690, 144.5699900726
 530.7494691012, 144.2259630769
 529.6973574757, 145.4710082378
 528.9153247434, 144.1577160777
 529.8442974194, 144.5025917070
 530.6533617623, 145.9478057914
 530.5106737718, 145.0636739483
 530.9839114924, 144.3847504988
 530.0385882231, 145.0691580623
 528.6413520574, 145.8802307736
 530.1867449024, 144.6604537536
 529.4067623636, 145.3173153929
 530.8400744135, 145.5532677233
 530.3335264031, 145.8040023173
 531.0365677047, 145.1851326108
 530.1154670801, 145.6297215301
 528.9783525488, 144.6026371903
 530.3725967787, 145.1981698501
 530.3113493475, 145.0589358557
 530.2005426208, 146.2395388844
 530.2862866079, 146.2243277893
 529.7101982300, 145.3751368551
 530.4149222828, 145.5874288336
 529.1688564969, 145.3375605473
 530.0923443045, 144.9500147466
 530.6841529990, 144.2207390793
 530.5432134361, 144.3805796995
 530.0639415098, 146.4667724687
 529.8407972747, 144.8060848186
 530.4967526722, 144.7795924688
 528.1785408640, 144.8066495985
 529.4651017734, 145.3039097707
 530.9794570721, 145.5623293586
 529.8285178195, 145.7015668808
 530.2283185122, 146.0905640637
 530.2263794701, 145.6020428629
